season,gsis_id,player_name,position,category,rank,points,finish_3,finish_6,finish_12,finish_24,finish_36,finish_48
2016,00-0023459,Aaron Rodgers,QB,fantasy_points,1,380.02,1,1,1,1,1,1
2016,00-0026143,Matt Ryan,QB,fantasy_points,2,347.46,1,1,1,1,1,1
2016,00-0020531,Drew Brees,QB,fantasy_points,3,332.32,1,1,1,1,1,1
2016,00-0032187,David Johnson,RB,fantasy_points,1,327.8,1,1,1,1,1,1
2016,00-0029668,Andrew Luck,QB,fantasy_points,4,307.7,0,1,1,1,1,1
2016,00-0029604,Kirk Cousins,QB,fantasy_points,5,300.28,0,1,1,1,1,1
2016,00-0033045,Ezekiel Elliott,RB,fantasy_points,2,293.4,1,1,1,1,1,1
2016,00-0033077,Dak Prescott,QB,fantasy_points,6,286.88,0,1,1,1,1,1
2016,00-0026498,Matthew Stafford,QB,fantasy_points,7,279.78,0,0,1,1,1,1
2016,00-0028118,Tyrod Taylor,QB,fantasy_points,8,270.92,0,0,1,1,1,1
2016,00-0031407,Blake Bortles,QB,fantasy_points,9,270.1,0,0,1,1,1,1
2016,00-0031280,Derek Carr,QB,fantasy_points,10,268.48,0,0,1,1,1,1
2016,00-0029263,Russell Wilson,QB,fantasy_points,11,268.06,0,0,1,1,1,1
2016,00-0027973,Andy Dalton,QB,fantasy_points,12,260.64,0,0,1,1,1,1
2016,00-0032268,Marcus Mariota,QB,fantasy_points,13,259.94,0,0,0,1,1,1
2016,00-0022942,Philip Rivers,QB,fantasy_points,14,258.94,0,0,0,1,1,1
2016,00-0019596,Tom Brady,QB,fantasy_points,15,258.56,0,0,0,1,1,1
2016,00-0031503,Jameis Winston,QB,fantasy_points,16,256.1,0,0,0,1,1,1
2016,00-0027939,Cam Newton,QB,fantasy_points,17,254.26,0,0,0,1,1,1
2016,00-0022924,Ben Roethlisberger,QB,fantasy_points,18,252.16,0,0,0,1,1,1
2016,00-0027029,LeSean McCoy,RB,fantasy_points,3,248.3,1,1,1,1,1,1
2016,00-0021429,Carson Palmer,QB,fantasy_points,19,243.12,0,0,0,1,1,1
2016,00-0026158,Joe Flacco,QB,fantasy_points,20,242.48,0,0,0,1,1,1
2016,00-0030496,Le'Veon Bell,RB,fantasy_points,4,242.4,0,1,1,1,1,1
2016,00-0028009,DeMarco Murray,RB,fantasy_points,5,240.8,0,1,1,1,1,1
2016,00-0031285,Devonta Freeman,RB,fantasy_points,6,230.1,0,1,1,1,1,1
2016,00-0027325,LeGarrette Blount,RB,fantasy_points,7,225.9,0,0,1,1,1,1
2016,00-0022803,Eli Manning,QB,fantasy_points,21,224.18,0,0,0,1,1,1
2016,00-0023436,Alex Smith,QB,fantasy_points,22,223.78,0,0,0,1,1,1
2016,00-0027854,Sam Bradford,QB,fantasy_points,23,220.88,0,0,0,1,1,1
2016,00-0032950,Carson Wentz,QB,fantasy_points,24,212.98,0,0,0,1,1,1
2016,00-0032144,Melvin Gordon,RB,fantasy_points,8,209.6,0,0,1,1,1,1
2016,00-0031408,Mike Evans,WR,fantasy_points,1,208.1,1,1,1,1,1,1
2016,00-0026176,Jordy Nelson,WR,fantasy_points,2,207.7,1,1,1,1,1,1
2016,00-0027793,Antonio Brown,WR,fantasy_points,3,201.3,1,1,1,1,1,1
2016,00-0032780,Jordan Howard,RB,fantasy_points,9,201.1,0,0,1,1,1,1
2016,00-0027974,Colin Kaepernick,QB,fantasy_points,25,200.44,0,0,0,0,1,1
2016,00-0027966,Mark Ingram,RB,fantasy_points,10,196.2,0,0,1,1,1,1
2016,00-0031235,Odell Beckham,WR,fantasy_points,4,195.6,0,1,1,1,1,1
2016,00-0032156,Trevor Siemian,QB,fantasy_points,26,191.74,0,0,0,0,1,1
2016,00-0029701,Ryan Tannehill,QB,fantasy_points,27,190.2,0,0,0,0,1,1
2016,00-0031590,Jay Ajayi,RB,fantasy_points,11,188.3,0,0,1,1,1,1
2016,00-0029608,T.Y. Hilton,WR,fantasy_points,5,182.8,0,1,1,1,1,1
2016,00-0027944,Julio Jones,WR,fantasy_points,6,176.9,0,1,1,1,1,1
2016,00-0023500,Frank Gore,RB,fantasy_points,12,176.2,0,0,1,1,1,1
2016,00-0030513,Latavius Murray,RB,fantasy_points,13,175.2,0,0,0,1,1,1
2016,00-0031381,Davante Adams,WR,fantasy_points,7,171.7,0,0,1,1,1,1
2016,00-0029682,Brock Osweiler,QB,fantasy_points,28,168.78,0,0,0,0,1,1
2016,00-0031236,Brandin Cooks,WR,fantasy_points,8,168.3,0,0,1,1,1,1
2016,00-0030656,Isaiah Crowell,RB,fantasy_points,14,165.1,0,0,0,1,1,1
2016,00-0031045,Carlos Hyde,RB,fantasy_points,15,165.1,0,0,0,1,1,1
2016,00-0032765,Michael Thomas,WR,fantasy_points,9,163.7,0,0,1,1,1,1
2016,00-0030414,Spencer Ware,RB,fantasy_points,16,160.8,0,0,0,1,1,1
2016,00-0029615,Lamar Miller,RB,fantasy_points,17,160.1,0,0,0,1,1,1
2016,00-0032058,Tevin Coleman,RB,fantasy_points,18,160.1,0,0,0,1,1,1
2016,00-0028434,Doug Baldwin,WR,fantasy_points,10,159.6,0,0,1,1,1,1
2016,00-0033040,Tyreek Hill,WR,fantasy_points,11,158,0,0,1,1,1,1
2016,00-0031301,Jeremy Hill,RB,fantasy_points,19,155.3,0,0,0,1,1,1
2016,00-0032241,Todd Gurley,RB,fantasy_points,20,155.2,0,0,0,1,1,1
2016,00-0026184,Matt Forte,RB,fantasy_points,21,153.6,0,0,0,1,1,1
2016,00-0026986,Michael Crabtree,WR,fantasy_points,12,150.3,0,0,1,1,1,1
2016,00-0031544,Amari Cooper,WR,fantasy_points,13,149.3,0,0,0,1,1,1
2016,00-0032160,Tyrell Williams,WR,fantasy_points,14,147.9,0,0,0,1,1,1
2016,00-0029580,Rishard Matthews,WR,fantasy_points,15,146.5,0,0,0,1,1,1
2016,00-0031382,Jarvis Landry,WR,fantasy_points,16,139.3,0,0,0,1,1,1
2016,00-0028064,Bilal Powell,RB,fantasy_points,22,139,0,0,0,1,1,1
2016,00-0026153,Jonathan Stewart,RB,fantasy_points,23,138.4,0,0,0,1,1,1
2016,00-0030506,Travis Kelce,TE,fantasy_points,1,138,1,1,1,1,1,1
2016,00-0031375,Terrance West,RB,fantasy_points,24,137,0,0,0,1,1,1
2016,00-0022921,Larry Fitzgerald,WR,fantasy_points,17,136.8,0,0,0,1,1,1
2016,00-0028825,Terrelle Pryor,WR,fantasy_points,18,136.44,0,0,0,1,1,1
2016,00-0027874,Demaryius Thomas,WR,fantasy_points,19,136.3,0,0,0,1,1,1
2016,00-0027150,Julian Edelman,WR,fantasy_points,20,134.3,0,0,0,1,1,1
2016,00-0031359,Kelvin Benjamin,WR,fantasy_points,21,134.1,0,0,0,1,1,1
2016,00-0027685,Emmanuel Sanders,WR,fantasy_points,22,133.6,0,0,0,1,1,1
2016,00-0023682,Ryan Fitzpatrick,QB,fantasy_points,29,133.4,0,0,0,0,1,1
2016,00-0027891,Golden Tate,WR,fantasy_points,23,132.1,0,0,0,1,1,1
2016,00-0027864,Ryan Mathews,RB,fantasy_points,25,131.6,0,0,0,0,1,1
2016,00-0026901,Mike Wallace,WR,fantasy_points,24,130.8,0,0,0,1,1,1
2016,00-0031941,Jamison Crowder,WR,fantasy_points,25,130.5,0,0,0,0,1,1
2016,00-0027902,Dez Bryant,WR,fantasy_points,26,130,0,0,0,0,1,1
2016,00-0027006,Kenny Britt,WR,fantasy_points,27,128.2,0,0,0,0,1,1
2016,00-0030035,Adam Thielen,WR,fantasy_points,28,128.2,0,0,0,0,1,1
2016,00-0025418,Greg Olsen,TE,fantasy_points,2,127.3,1,1,1,1,1,1
2016,00-0030085,Kenny Stills,WR,fantasy_points,29,126.6,0,0,0,0,1,1
2016,00-0031428,Allen Robinson,WR,fantasy_points,30,126.3,0,0,0,0,1,1
2016,00-0027981,Kyle Rudolph,TE,fantasy_points,3,126,1,1,1,1,1,1
2016,00-0026189,DeSean Jackson,WR,fantasy_points,31,124.5,0,0,0,0,1,1
2016,00-0027696,Jimmy Graham,TE,fantasy_points,4,124.3,0,1,1,1,1,1
2016,00-0024389,Delanie Walker,TE,fantasy_points,5,123.1,0,1,1,1,1,1
2016,00-0026345,Pierre Garcon,WR,fantasy_points,32,122.1,0,0,0,0,1,1
2016,00-0027681,Brandon LaFell,WR,fantasy_points,33,122,0,0,0,0,1,1
2016,00-0032371,Rob Kelley,RB,fantasy_points,26,120.6,0,0,0,0,1,1
2016,00-0027942,A.J. Green,WR,fantasy_points,34,120.4,0,0,0,0,1,1
2016,00-0030663,Willie Snead,WR,fantasy_points,35,119.5,0,0,0,0,1,1
2016,00-0030564,DeAndre Hopkins,WR,fantasy_points,36,119.4,0,0,0,0,1,1
2016,00-0032385,Sterling Shepard,WR,fantasy_points,37,119.4,0,0,0,0,0,1
2016,00-0031431,Marqise Lee,WR,fantasy_points,38,117.4,0,0,0,0,0,1
2016,00-0029293,Marvin Jones,WR,fantasy_points,39,117.3,0,0,0,0,0,1
2016,00-0030433,Mike Gillislee,RB,fantasy_points,27,116.7,0,0,0,0,1,1
2016,00-0030432,Christine Michael,RB,fantasy_points,28,115,0,0,0,0,1,1
2016,00-0029000,Cole Beasley,WR,fantasy_points,40,114,0,0,0,0,0,1
2016,00-0031273,Cameron Brate,TE,fantasy_points,6,114,0,1,1,1,1,1
2016,00-0020337,Steve Smith,WR,fantasy_points,41,113.9,0,0,0,0,0,1
2016,00-0031912,Cameron Meredith,WR,fantasy_points,42,113.48,0,0,0,0,0,1
2016,00-0026201,Martellus Bennett,TE,fantasy_points,7,113.1,0,0,1,1,1,1
2016,00-0032972,Devontae Booker,RB,fantasy_points,29,111.7,0,0,0,0,1,1
2016,00-0028986,Case Keenum,QB,fantasy_points,30,111.14,0,0,0,0,1,1
2016,00-0031023,Quincy Enunwa,WR,fantasy_points,43,110.9,0,0,0,0,0,1
2016,00-0023564,Darren Sproles,RB,fantasy_points,30,110.5,0,0,0,0,1,1
2016,00-0031588,Stefon Diggs,WR,fantasy_points,44,109.3,0,0,0,0,0,1
2016,00-0025396,Ted Ginn,WR,fantasy_points,45,109,0,0,0,0,0,1
2016,00-0030107,Theo Riddick,RB,fantasy_points,31,108.8,0,0,0,0,1,1
2016,00-0022084,Anquan Boldin,WR,fantasy_points,46,106.4,0,0,0,0,0,1
2016,00-0030061,Zach Ertz,TE,fantasy_points,8,105.6,0,0,1,1,1,1
2016,00-0031376,Jerick McKinnon,RB,fantasy_points,32,105.4,0,0,0,0,1,1
2016,00-0032112,J.J. Nelson,WR,fantasy_points,47,105.1,0,0,0,0,0,1
2016,00-0031228,Taylor Gabriel,WR,fantasy_points,48,105,0,0,0,0,0,1
2016,00-0028411,Dontrelle Inman,WR,fantasy_points,49,105,0,0,0,0,0,0
2016,00-0026289,Tim Hightower,RB,fantasy_points,33,104.8,0,0,0,0,1,1
2016,00-0027155,Rashad Jennings,RB,fantasy_points,34,103.4,0,0,0,0,1,1
2016,00-0030472,Jordan Reed,TE,fantasy_points,9,102.6,0,0,1,1,1,1
2016,00-0031062,James White,RB,fantasy_points,35,101.7,0,0,0,0,1,1
2016,00-0028198,Matt Asiata,RB,fantasy_points,36,100.5,0,0,0,0,1,1
2016,00-0030404,Chris Thompson,RB,fantasy_points,37,98.5,0,0,0,0,0,1
2016,00-0031299,Jordan Matthews,TE,fantasy_points,10,98.4,0,0,1,1,1,1
2016,00-0031547,DeVante Parker,WR,fantasy_points,50,98.4,0,0,0,0,0,0
2016,00-0024334,Brandon Marshall,WR,fantasy_points,51,96.8,0,0,0,0,0,0
2016,00-0032200,Ty Montgomery,WR,fantasy_points,52,96.5,0,0,0,0,0,0
2016,00-0021547,Antonio Gates,TE,fantasy_points,11,94.8,0,0,1,1,1,1
2016,00-0029137,Alshon Jeffery,WR,fantasy_points,53,94.1,0,0,0,0,0,0
2016,00-0033090,Hunter Henry,TE,fantasy_points,12,93.8,0,0,1,1,1,1
2016,00-0032764,Derrick Henry,RB,fantasy_points,38,92.7,0,0,0,0,0,1
2016,00-0032257,Duke Johnson,RB,fantasy_points,39,91.2,0,0,0,0,0,1
2016,00-0028237,Chris Hogan,WR,fantasy_points,54,90.9,0,0,0,0,0,0
2016,00-0029632,Mohamed Sanu,WR,fantasy_points,55,89.8,0,0,0,0,0,0
2016,00-0030525,Tavon Austin,WR,fantasy_points,56,88.8,0,0,0,0,0,0
2016,00-0028002,Randall Cobb,WR,fantasy_points,57,88.3,0,0,0,0,0,0
2016,00-0032209,T.J. Yeldon,RB,fantasy_points,40,87.7,0,0,0,0,0,1
2016,00-0029269,Travis Benjamin,WR,fantasy_points,58,87.4,0,0,0,0,0,0
2016,00-0029697,Coby Fleener,TE,fantasy_points,13,87.3,0,0,0,1,1,1
2016,00-0029854,C.J. Anderson,RB,fantasy_points,41,86.5,0,0,0,0,0,1
2016,00-0033025,Jalen Richard,RB,fantasy_points,42,86.5,0,0,0,0,0,1
2016,00-0030181,Jack Doyle,TE,fantasy_points,14,86.4,0,0,0,1,1,1
2016,00-0028091,Jeremy Kerley,WR,fantasy_points,59,84.7,0,0,0,0,0,0
2016,00-0030456,Giovani Bernard,RB,fantasy_points,43,83.3,0,0,0,0,0,1
2016,00-0022127,Jason Witten,TE,fantasy_points,15,83.3,0,0,0,1,1,1
2016,00-0031387,Eric Ebron,TE,fantasy_points,16,83.2,0,0,0,1,1,1
2016,00-0032211,Tyler Lockett,WR,fantasy_points,60,83.1,0,0,0,0,0,0
2016,00-0027714,Dennis Pitta,TE,fantasy_points,17,82.9,0,0,0,1,1,1
2016,00-0029273,Robert Turbin,RB,fantasy_points,44,82.3,0,0,0,0,0,1
2016,00-0024242,DeAngelo Williams,RB,fantasy_points,45,82.1,0,0,0,0,0,1
2016,00-0030542,Terrance Williams,WR,fantasy_points,61,81.4,0,0,0,0,0,0
2016,00-0033127,Will Fuller,WR,fantasy_points,62,81.2,0,0,0,0,0,0
2016,00-0028202,Shaun Draughn,RB,fantasy_points,46,79.9,0,0,0,0,0,1
2016,00-0031302,C.J. Fiedorowicz,TE,fantasy_points,18,79.9,0,0,0,1,1,1
2016,00-0026625,Brian Hoyer,QB,fantasy_points,31,79.6,0,0,0,0,1,1
2016,00-0028112,Charles Clay,TE,fantasy_points,19,79.2,0,0,0,1,1,1
2016,00-0029638,Michael Floyd,WR,fantasy_points,63,78.8,0,0,0,0,0,0
2016,00-0029689,Dwayne Allen,TE,fantasy_points,20,78.6,0,0,0,1,1,1
2016,00-0031782,Eli Rogers,WR,fantasy_points,64,78,0,0,0,0,0,0
2016,00-0032009,Adam Humphries,WR,fantasy_points,65,78,0,0,0,0,0,0
2016,00-0028083,Jacquizz Rodgers,RB,fantasy_points,47,77.8,0,0,0,0,0,1
2016,00-0033104,Cody Kessler,QB,fantasy_points,32,77,0,0,0,0,1,1
2016,00-0026281,Gary Barnidge,TE,fantasy_points,21,75.2,0,0,0,1,1,1
2016,00-0031665,Zach Zenner,RB,fantasy_points,48,75,0,0,0,0,0,1
2016,00-0027531,Chris Ivory,RB,fantasy_points,49,74.5,0,0,0,0,0,0
2016,00-0029640,Brian Quick,WR,fantasy_points,66,74.4,0,0,0,0,0,0
2016,00-0031166,Seth Roberts,WR,fantasy_points,67,73.7,0,0,0,0,0,0
2016,00-0032688,Robby Anderson,WR,fantasy_points,68,72.9,0,0,0,0,0,0
2016,00-0027948,Blaine Gabbert,QB,fantasy_points,33,72.7,0,0,0,0,1,1
2016,00-0027125,Zach Miller,TE,fantasy_points,22,72.6,0,0,0,1,1,1
2016,00-0031339,Donte Moncrief,WR,fantasy_points,69,72.6,0,0,0,0,0,0
2016,00-0032411,Kenneth Dixon,RB,fantasy_points,50,72.4,0,0,0,0,0,0
2016,00-0027656,Rob Gronkowski,TE,fantasy_points,23,72,0,0,0,1,1,1
2016,00-0029613,Doug Martin,RB,fantasy_points,51,71.5,0,0,0,0,0,0
2016,00-0030533,Matt Barkley,QB,fantasy_points,34,70.84,0,0,0,0,1,1
2016,00-0030874,Damien Williams,RB,fantasy_points,52,70.4,0,0,0,0,0,0
2016,00-0024221,Vernon Davis,TE,fantasy_points,24,70.3,0,0,0,1,1,1
2016,00-0033009,Tyler Boyd,WR,fantasy_points,70,70.1,0,0,0,0,0,0
2016,00-0030549,Tyler Eifert,TE,fantasy_points,25,69.4,0,0,0,0,1,1
2016,00-0032940,DeAndre Washington,RB,fantasy_points,53,68.2,0,0,0,0,0,0
2016,00-0032054,Breshad Perriman,WR,fantasy_points,71,68.1,0,0,0,0,0,0
2016,00-0030431,Robert Woods,WR,fantasy_points,72,67.9,0,0,0,0,0,0
2016,00-0030578,Cordarrelle Patterson,RB,fantasy_points,54,67.6,0,0,0,0,0,0
2016,00-0031939,Matt Jones,RB,fantasy_points,55,67.3,0,0,0,0,0,0
2016,00-0029665,Robert Griffin,QB,fantasy_points,35,66.44,0,0,0,0,1,1
2016,00-0030668,Charcandrick West,RB,fantasy_points,56,66.1,0,0,0,0,0,0
2016,00-0032208,Phillip Dorsett,WR,fantasy_points,73,65.8,0,0,0,0,0,0
2016,00-0030821,Allen Hurns,WR,fantasy_points,74,65.7,0,0,0,0,0,0
2016,00-0026995,Jeremy Maclin,WR,fantasy_points,75,65.5,0,0,0,0,0,0
2016,00-0031051,John Brown,WR,fantasy_points,76,64.7,0,0,0,0,0,0
2016,00-0032778,Tajae Sharpe,WR,fantasy_points,77,64.3,0,0,0,0,0,0
2016,00-0032400,Malcolm Mitchell,WR,fantasy_points,78,64.1,0,0,0,0,0,0
2016,00-0032055,Devin Funchess,TE,fantasy_points,26,63.1,0,0,0,0,1,1
2016,00-0030470,Vance McDonald,TE,fantasy_points,27,63.1,0,0,0,0,1,1
2016,00-0027265,Victor Cruz,WR,fantasy_points,79,62.6,0,0,0,0,0,0
2016,00-0031897,Thomas Rawls,RB,fantasy_points,57,62.5,0,0,0,0,0,0
2016,00-0032417,Paul Perkins,RB,fantasy_points,58,61.8,0,0,0,0,0,0
2016,00-0029708,Kendall Wright,WR,fantasy_points,80,61.1,0,0,0,0,0,0
2016,00-0030068,Marquise Goodwin,WR,fantasy_points,81,61.1,0,0,0,0,0,0
2016,00-0032966,Corey Coleman,WR,fantasy_points,82,60.3,0,0,0,0,0,0
2016,00-0027985,Lance Kendricks,TE,fantasy_points,28,59.9,0,0,0,0,1,1
2016,00-0030288,Rex Burkhead,RB,fantasy_points,59,58.9,0,0,0,0,0,0
2016,00-0029159,Jermaine Kearse,WR,fantasy_points,83,57,0,0,0,0,0,0
2016,00-0032166,Sammie Coates,WR,fantasy_points,84,56.9,0,0,0,0,0,0
2016,00-0031325,Sammy Watkins,WR,fantasy_points,85,55,0,0,0,0,0,0
2016,00-0026182,Eddie Royal,WR,fantasy_points,86,54.9,0,0,0,0,0,0
2016,00-0025708,Matt Moore,QB,fantasy_points,36,54.74,0,0,0,0,1,1
2016,00-0030108,Ryan Griffin,TE,fantasy_points,29,54.2,0,0,0,0,1,1
2016,00-0031569,Jeremy Langford,RB,fantasy_points,60,54.2,0,0,0,0,0,0
2016,00-0029205,Travaris Cadet,RB,fantasy_points,61,54,0,0,0,0,0,0
2016,00-0032256,Clive Walford,TE,fantasy_points,30,53.9,0,0,0,0,1,1
2016,00-0033106,Jared Goff,QB,fantasy_points,37,53.16,0,0,0,0,0,1
2016,00-0032128,Chris Conley,WR,fantasy_points,87,53,0,0,0,0,0,0
2016,00-0021206,Josh McCown,QB,fantasy_points,38,52.1,0,0,0,0,0,1
2016,00-0028067,Julius Thomas,TE,fantasy_points,31,52.1,0,0,0,0,1,1
2016,00-0031549,Nelson Agholor,WR,fantasy_points,88,51.9,0,0,0,0,0,0
2016,00-0032135,Jesse James,TE,fantasy_points,32,51.8,0,0,0,0,1,1
2016,00-0032218,Dorial Green-Beckham,WR,fantasy_points,89,51.2,0,0,0,0,0,0
2016,00-0027873,Jermaine Gresham,TE,fantasy_points,33,51.1,0,0,0,0,1,1
2016,00-0028903,Garrett Celek,TE,fantasy_points,34,51,0,0,0,0,1,1
2016,00-0030669,Albert Wilson,WR,fantasy_points,90,50.9,0,0,0,0,0,0
2016,00-0027918,Andrew Hawkins,WR,fantasy_points,91,50.4,0,0,0,0,0,0
2016,00-0031075,Alfred Blue,RB,fantasy_points,62,50,0,0,0,0,0,0
2016,00-0030422,Dion Sims,TE,fantasy_points,35,49.6,0,0,0,0,1,1
2016,00-0029731,Fozzy Whittaker,RB,fantasy_points,63,47.1,0,0,0,0,0,0
2016,00-0030147,Russell Shepard,WR,fantasy_points,92,47,0,0,0,0,0,0
2016,00-0024226,Jay Cutler,QB,fantasy_points,39,46.76,0,0,0,0,0,1
2016,00-0032782,Wendell Smallwood,RB,fantasy_points,64,46.7,0,0,0,0,0,0
2016,00-0026035,Danny Amendola,WR,fantasy_points,93,46.3,0,0,0,0,0,0
2016,00-0030801,Brandon Coleman,WR,fantasy_points,94,46.1,0,0,0,0,0,0
2016,00-0032004,Will Tye,TE,fantasy_points,36,45.5,0,0,0,0,1,1
2016,00-0032392,Austin Hooper,TE,fantasy_points,37,45.1,0,0,0,0,0,1
2016,00-0027996,Torrey Smith,WR,fantasy_points,95,44.7,0,0,0,0,0,0
2016,00-0028116,Aldrick Robinson,WR,fantasy_points,96,44.3,0,0,0,0,0,0
2016,00-0031570,Justin Hardy,WR,fantasy_points,97,44.3,0,0,0,0,0,0
2016,00-0032393,C.J. Prosise,RB,fantasy_points,65,44,0,0,0,0,0,0
2016,00-0031390,Charles Sims,RB,fantasy_points,66,43.9,0,0,0,0,0,0
2016,00-0030521,Justin Hunter,WR,fantasy_points,98,42.9,0,0,0,0,0,0
2016,00-0027061,Jared Cook,TE,fantasy_points,38,41.7,0,0,0,0,0,1
2016,00-0026373,Justin Forsett,RB,fantasy_points,67,41.6,0,0,0,0,0,0
2016,00-0030450,Quinton Patton,WR,fantasy_points,99,40.8,0,0,0,0,0,0
2016,00-0033118,Kenyan Drake,RB,fantasy_points,68,40.5,0,0,0,0,0,0
2016,00-0027791,James Starks,RB,fantasy_points,69,39.9,0,0,0,0,0,0
2016,00-0030516,Brice Butler,WR,fantasy_points,100,39.9,0,0,0,0,0,0
2016,00-0031384,Richard Rodgers,TE,fantasy_points,39,39.1,0,0,0,0,0,1
2016,00-0026267,Jacob Tamme,TE,fantasy_points,40,39,0,0,0,0,0,1
2016,00-0028497,Kamar Aiken,WR,fantasy_points,101,38.8,0,0,0,0,0,0
2016,00-0030485,Eddie Lacy,RB,fantasy_points,70,38.8,0,0,0,0,0,0
2016,00-0030710,Trey Burton,TE,fantasy_points,41,38.7,0,0,0,0,0,1
2016,00-0032450,Dwayne Washington,RB,fantasy_points,71,38.7,0,0,0,0,0,0
2016,00-0030443,Levine Toilolo,TE,fantasy_points,42,38.4,0,0,0,0,0,1
2016,00-0029319,Josh Bellamy,WR,fantasy_points,102,37.9,0,0,0,0,0,0
2016,00-0028087,Dion Lewis,RB,fantasy_points,72,37.7,0,0,0,0,0,0
2016,00-0029141,Alfred Morris,RB,fantasy_points,73,37.4,0,0,0,0,0,0
2016,00-0029388,Deonte Thompson,WR,fantasy_points,103,36.9,0,0,0,0,0,0
2016,00-0027691,Andre Roberts,WR,fantasy_points,104,36.8,0,0,0,0,0,0
2016,00-0029275,Ladarius Green,TE,fantasy_points,43,36.4,0,0,0,0,0,1
2016,00-0030854,Erik Swoope,TE,fantasy_points,44,35.7,0,0,0,0,0,1
2016,00-0027595,Bryan Walters,WR,fantasy_points,105,35.5,0,0,0,0,0,0
2016,00-0026983,Darrius Heyward-Bey,WR,fantasy_points,106,35.4,0,0,0,0,0,0
2016,00-0030290,Cobi Hamilton,WR,fantasy_points,107,35.4,0,0,0,0,0,0
2016,00-0031257,Paul Richardson,WR,fantasy_points,108,35.3,0,0,0,0,0,0
2016,00-0031345,Jimmy Garoppolo,QB,fantasy_points,40,34.98,0,0,0,0,0,1
2016,00-0030524,Landry Jones,QB,fantasy_points,41,33.92,0,0,0,0,0,1
2016,00-0031568,Bryce Petty,QB,fantasy_points,42,32.26,0,0,0,0,0,1
2016,00-0031118,Corey Brown,WR,fantasy_points,109,32.2,0,0,0,0,0,0
2016,00-0032626,Geronimo Allison,WR,fantasy_points,110,32.2,0,0,0,0,0,0
2016,00-0031731,Corey Grant,RB,fantasy_points,74,31.9,0,0,0,0,0,0
2016,00-0027690,Eric Decker,WR,fantasy_points,111,31.4,0,0,0,0,0,0
2016,00-0029129,Rod Streater,WR,fantasy_points,112,31.1,0,0,0,0,0,0
2016,00-0032741,Peyton Barber,RB,fantasy_points,75,31.1,0,0,0,0,0,0
2016,00-0031697,Jordan Taylor,WR,fantasy_points,113,30.9,0,0,0,0,0,0
2016,00-0028263,Andre Holmes,WR,fantasy_points,114,30.6,0,0,0,0,0,0
2016,00-0028142,Virgil Green,TE,fantasy_points,45,29.7,0,0,0,0,0,1
2016,00-0032134,C.J. Uzomah,TE,fantasy_points,46,29.4,0,0,0,0,0,1
2016,00-0030465,Kenjon Barner,RB,fantasy_points,76,29.1,0,0,0,0,0,0
2016,00-0033108,Paxton Lynch,QB,fantasy_points,43,28.38,0,0,0,0,0,1
2016,00-0033119,Jacoby Brissett,QB,fantasy_points,44,28.3,0,0,0,0,0,1
2016,00-0030117,Kerwynn Williams,RB,fantasy_points,77,28.3,0,0,0,0,0,0
2016,00-0029567,Nick Foles,QB,fantasy_points,45,28,0,0,0,0,0,1
2016,00-0032475,Tanner McEvoy,WR,fantasy_points,115,27.72,0,0,0,0,0,0
2016,00-0031599,Cameron Artis-Payne,RB,fantasy_points,78,27.5,0,0,0,0,0,0
2016,00-0028409,DuJuan Harris,RB,fantasy_points,79,27.3,0,0,0,0,0,0
2016,00-0032355,Chester Rogers,WR,fantasy_points,116,27.3,0,0,0,0,0,0
2016,00-0026739,Jordan Norwood,WR,fantasy_points,117,27.2,0,0,0,0,0,0
2016,00-0027994,Shane Vereen,RB,fantasy_points,80,27.2,0,0,0,0,0,0
2016,00-0030670,Bennie Fowler,WR,fantasy_points,118,26.5,0,0,0,0,0,0
2016,00-0031102,Kapri Bibbs,RB,fantasy_points,81,26.4,0,0,0,0,0,0
2016,00-0030155,Demetrius Harris,TE,fantasy_points,47,26.3,0,0,0,0,0,1
2016,00-0032694,Jalin Marshall,WR,fantasy_points,119,26.2,0,0,0,0,0,0
2016,00-0030514,Mychal Rivera,TE,fantasy_points,48,25.2,0,0,0,0,0,1
2016,00-0031001,Jeff Janis,WR,fantasy_points,120,25.1,0,0,0,0,0,0
2016,00-0030089,Luke Willson,TE,fantasy_points,49,24.9,0,0,0,0,0,0
2016,00-0032426,Alex Collins,RB,fantasy_points,82,24.9,0,0,0,0,0,0
2016,00-0030990,Josh Huff,WR,fantasy_points,121,24.8,0,0,0,0,0,0
2016,00-0030300,Jaron Brown,WR,fantasy_points,122,24.7,0,0,0,0,0,0
2016,00-0033080,Seth DeValve,TE,fantasy_points,50,24.7,0,0,0,0,0,0
2016,00-0030860,Orleans Darkwa,RB,fantasy_points,83,24.3,0,0,0,0,0,0
2016,00-0032902,Kenneth Farrow,RB,fantasy_points,84,24.2,0,0,0,0,0,0
2016,00-0031035,Xavier Grimble,TE,fantasy_points,51,23.8,0,0,0,0,0,0
2016,00-0030113,Charles D. Johnson,WR,fantasy_points,123,23.2,0,0,0,0,0,0
2016,00-0024243,Marcedes Lewis,TE,fantasy_points,52,22.9,0,0,0,0,0,0
2016,00-0029683,Ronnie Hillman,RB,fantasy_points,85,22.4,0,0,0,0,0,0
2016,00-0032139,Ben Koyack,TE,fantasy_points,53,22.1,0,0,0,0,0,0
2016,00-0030047,Marquess Wilson,WR,fantasy_points,124,22,0,0,0,0,0,0
