player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Jerry Hughes,5556,ED,BUF,1,0,0,100.0,0,0,4,47.6,68.7,79.5,77.3,65.3,71.2,0,2,0,18,0.0,0,0,0,118.8,1,0,1,0,2,34,33,0,0,32,1,0,1,28,4,0,2,2,1,2,0,18,3,18.0
Linval Joseph,5571,DI,LAC,1,1,0,,0,0,27,,28.9,77.3,66.3,27.4,70.8,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,47,47,31,16,0,0,0,0,20,27,0,1,3,0,1,0,0,0,
Carlos Dunlap,5579,ED,SEA,1,0,0,,0,0,29,62.0,57.3,78.7,54.1,60.2,,0,0,0,,,0,0,0,0.0,0,0,0,0,2,26,25,0,1,24,0,0,1,20,4,1,0,0,0,0,0,0,0,
Corey Peters,5607,DI,ARZ,1,0,0,,0,0,1,60.0,60.8,76.0,62.6,58.5,69.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,26,26,11,11,0,4,0,0,11,14,0,2,2,0,0,0,0,0,
Al Woods,5646,DI,SEA,1,3,0,,0,0,29,,78.6,78.0,67.9,74.2,75.2,0,2,0,,0.0,0,0,0,0.0,0,1,0,0,0,60,60,50,10,0,0,0,0,27,33,0,7,6,0,3,0,0,0,
Andrew Sendejo,6118,S,IND,1,0,0,,0,0,14,,59.9,60.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Von Miller,6154,ED,DEN,1,0,0,,0,0,10,62.4,83.1,0.0,83.9,73.0,72.4,0,5,0,,0.0,0,0,1,0.0,0,1,0,0,3,45,45,0,0,45,0,0,0,30,12,0,2,1,0,6,0,0,0,
Patrick Peterson,6157,CB,MIN,1,1,0,100.0,0,0,18,44.7,46.3,78.1,,56.8,26.1,0,0,0,77,50.0,2,0,0,158.3,4,0,4,57,42,61,0,0,0,0,0,0,61,0,19,0,1,1,4,0,2,98,56,24.5
J.J. Watt,6163,DI,ARZ,1,0,0,,0,0,1,60.0,52.6,78.5,68.0,42.8,25.8,0,2,0,,33.3,1,0,0,0.0,0,0,1,0,1,55,54,1,16,8,29,0,1,30,24,0,2,2,0,2,0,0,0,
Robert Quinn,6166,ED,CHI,1,0,0,,0,0,6,61.1,65.2,0.0,66.0,69.3,29.2,0,1,0,,33.3,1,0,1,0.0,0,1,0,1,2,38,35,0,0,34,1,0,3,21,15,2,2,2,0,2,0,0,0,
Ryan Kerrigan,6168,ED,PHI,1,0,0,,0,0,24,,54.5,77.8,59.7,51.8,66.8,0,1,0,,,0,0,0,0.0,0,0,0,0,0,32,32,0,6,23,3,0,0,17,15,0,0,0,0,1,0,0,0,
Cameron Jordan,6176,ED,NO,1,1,0,,0,0,20,,73.8,81.2,60.4,76.9,74.7,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,64,64,0,1,61,2,0,0,36,28,0,3,4,0,2,0,0,0,
Cameron Heyward,6183,DI,PIT,1,3,1,,0,0,25,60.0,80.2,78.2,57.8,89.6,72.4,0,2,0,,0.0,0,0,0,0.0,0,0,2,0,0,56,54,3,29,6,16,0,2,37,19,0,3,4,0,2,0,0,0,
Justin Houston,6222,ED,BLT,1,0,0,,0,0,3,60.0,70.9,77.5,58.6,75.1,72.4,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,27,27,0,0,27,0,0,0,19,7,0,1,2,0,1,0,0,0,
K.J. Wright,6251,LB,LV,1,1,0,,0,0,23,66.3,75.1,71.6,,74.9,74.1,0,0,0,,0.0,0,0,0,0.0,0,0,14,0,16,22,2,0,0,2,0,0,20,0,6,6,1,1,0,0,0,0,0,
Pernell McPhee,6317,ED,BLT,1,0,0,,0,0,3,,29.7,73.6,52.4,35.8,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,1,0,0,12,11,1,1,9,0,0,1,6,6,0,1,1,0,0,0,0,0,
Lawrence Guy,6385,DI,NE,1,0,0,,0,0,19,,44.1,75.0,42.0,53.2,28.0,0,1,0,,33.3,2,0,0,0.0,0,0,0,0,0,28,28,1,3,1,23,0,0,10,18,0,3,4,0,1,0,0,0,
Malcolm Smith,6394,LB,CLV,1,1,0,85.7,0,0,8,87.9,66.2,0.0,55.8,43.9,28.5,0,0,1,22,33.3,3,0,1,108.9,6,0,57,0,31,58,0,0,0,0,0,0,58,2,25,1,3,5,7,0,1,71,68,11.8
Mario Addison,6558,ED,BUF,1,0,0,,0,0,4,70.2,68.6,80.5,64.0,51.9,73.2,1,3,0,,0.0,0,0,0,0.0,0,0,3,0,0,35,32,0,0,32,0,0,3,26,9,0,1,1,0,4,0,0,0,
Fletcher Cox,7018,DI,PHI,1,2,0,,1,0,24,60.0,48.7,0.0,58.7,62.3,70.3,0,0,0,,0.0,0,0,2,0.0,0,0,0,0,0,51,51,0,45,0,6,0,0,26,25,0,2,2,0,0,0,0,0,
Michael Brockers,7020,DI,DET,1,1,0,,0,0,11,,58.7,77.8,60.5,56.6,70.1,0,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,54,54,1,40,4,9,0,0,27,27,0,2,2,0,1,0,0,0,
Melvin Ingram III,7024,ED,PIT,1,2,0,100.0,0,0,25,25.9,57.2,79.5,76.3,65.2,46.1,2,3,0,13,25.0,1,0,0,116.7,3,1,5,0,3,57,51,0,0,51,0,0,6,34,20,1,2,1,3,6,0,36,24,12.0
Chandler Jones,7027,ED,ARZ,1,0,0,0.0,0,0,1,76.4,63.1,78.4,85.3,29.8,21.7,2,1,0,,100.0,2,0,0,39.6,0,0,2,0,4,61,59,0,0,57,2,0,2,31,26,0,0,0,1,3,0,0,0,
Dont'a Hightower,7030,LB,NE,1,2,0,100.0,0,0,19,59.4,67.8,77.4,54.9,74.3,60.5,1,1,0,5,14.3,1,0,0,87.5,2,0,27,0,19,60,30,0,0,30,0,0,30,13,28,3,3,4,2,2,0,10,5,5.0
Whitney Mercilus,7031,ED,HST,1,0,0,,0,0,13,,50.8,80.3,65.9,44.0,71.7,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,38,38,0,0,38,0,0,0,18,20,0,1,2,0,0,0,0,0,
Jackrabbit Jenkins,7043,CB,TEN,1,2,0,62.5,0,0,31,64.5,65.1,76.5,,63.4,79.7,0,0,0,11,0.0,0,1,0,76.6,5,0,5,46,39,54,0,0,0,0,0,0,54,0,15,3,1,4,8,0,0,43,16,8.6
Bobby Wagner,7050,LB,SEA,1,3,0,90.0,0,0,29,72.8,82.6,75.2,65.7,78.2,88.1,1,0,0,15,0.0,0,0,0,100.4,9,1,86,0,44,88,0,0,0,0,0,0,88,4,40,2,7,15,10,2,0,81,35,9.0
Lavonte David,7060,LB,TB,1,1,0,80.0,0,0,30,75.1,74.1,75.1,55.7,64.4,81.2,0,0,0,24,0.0,0,0,0,98.3,8,0,56,1,49,72,9,0,0,9,0,0,63,3,20,6,3,7,10,0,0,76,55,9.5
Casey Hayward Jr.,7064,CB,LV,1,1,0,0.0,0,0,23,86.3,85.1,77.3,,65.4,75.2,0,0,0,,0.0,0,2,0,39.6,0,0,1,51,38,52,0,0,0,0,0,0,52,0,14,0,0,1,3,0,0,0,0,
Demario Davis,7079,LB,NO,1,4,0,100.0,0,0,20,66.5,80.0,75.1,50.3,89.4,67.0,0,0,0,20,7.1,1,1,0,118.8,2,0,65,0,36,76,9,0,0,9,0,0,67,8,32,2,5,9,2,0,0,28,11,14.0
Akiem Hicks,7090,DI,CHI,1,0,0,,0,0,6,60.0,80.5,77.4,70.8,73.9,71.3,2,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,41,41,4,24,3,10,0,0,27,14,0,2,3,0,4,0,0,0,
Tashaun Gipson Sr.,7288,S,CHI,1,2,0,100.0,0,0,6,57.9,51.6,0.0,,57.6,41.4,0,0,0,10,25.0,1,0,1,93.8,2,0,9,1,35,55,3,0,0,3,0,35,52,0,20,7,0,1,2,0,0,13,10,6.5
Harrison Smith,7641,S,MIN,1,0,0,66.7,0,0,18,54.2,53.1,78.3,60.0,58.0,87.3,0,1,0,25,0.0,0,0,0,104.9,2,0,17,0,41,61,2,0,0,2,0,35,59,1,19,7,0,9,3,1,0,34,9,17.0
Malik Jackson,7647,DI,CLV,1,1,0,,0,0,8,,66.0,77.5,61.2,64.8,36.3,0,2,0,,20.0,1,0,0,0.0,0,0,0,0,0,46,46,0,36,0,10,0,0,27,19,0,2,3,0,2,0,0,0,
Josh Norman,7649,CB,SF,1,1,0,,0,0,28,42.9,47.2,77.1,,66.9,75.4,0,0,0,,0.0,0,0,2,0.0,0,0,7,48,32,56,1,0,0,1,0,0,55,0,24,0,1,1,0,0,0,0,0,
Justin Bethel,7654,CB,NE,1,0,0,50.0,0,0,19,55.7,55.9,71.5,,,72.8,0,0,0,35,0.0,0,0,0,95.8,1,0,0,8,8,8,0,0,0,0,0,0,8,0,0,0,0,1,2,0,0,35,5,35.0
Sheldon Richardson,7794,DI,MIN,1,0,0,,0,0,18,60.9,62.5,75.0,49.3,63.4,67.4,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,23,23,3,11,0,9,0,0,19,4,0,1,1,0,0,0,0,0,
Star Lotulelei,7795,DI,BUF,1,0,0,,0,0,4,62.3,73.0,76.3,83.2,35.1,66.8,0,4,0,,0.0,0,0,0,0.0,0,0,0,0,0,31,31,3,24,0,4,0,0,26,5,0,1,1,0,4,0,0,0,
Desmond Trufant,7803,CB,NO,1,0,0,50.0,0,0,20,72.3,74.2,76.2,,71.2,75.5,0,0,0,11,0.0,0,1,0,66.7,1,0,4,38,25,45,1,0,0,1,0,0,44,0,20,2,1,2,2,0,0,11,1,11.0
Alec Ogletree,7811,LB,CHI,1,1,0,50.0,0,0,6,58.5,66.2,74.0,73.8,64.3,77.6,1,0,0,5,0.0,0,0,0,56.3,1,0,36,0,19,39,1,0,0,1,0,0,38,2,18,2,2,2,2,1,0,5,2,5.0
Darius Slay,7817,CB,PHI,1,0,0,50.0,0,0,24,60.6,63.2,75.6,,67.5,76.6,0,0,0,6,0.0,0,0,0,56.3,1,0,15,53,34,68,0,0,0,0,0,0,68,0,34,0,0,3,2,0,0,6,1,6.0
Johnathan Hankins,7830,DI,LV,1,0,0,,1,0,23,,64.4,0.0,60.8,74.1,,0,0,0,,,0,0,1,0.0,0,0,0,0,0,38,38,19,17,0,2,0,0,25,13,0,0,0,0,0,0,0,0,
Jon Bostic,7831,LB,WAS,1,1,0,100.0,0,0,32,50.2,49.7,75.7,52.6,59.5,77.3,0,0,0,21,0.0,0,0,0,118.8,4,0,33,0,20,39,5,0,0,5,0,0,34,4,15,1,2,2,4,0,0,56,11,14.0
Jamie Collins Sr.,7833,LB,DET,1,1,0,100.0,0,0,11,48.8,59.6,74.9,68.6,69.2,60.5,0,1,0,22,16.7,1,0,0,158.3,3,0,53,0,30,63,2,0,0,2,0,0,61,3,30,8,2,4,3,1,1,48,18,16.0
Margus Hunt,7834,DI,CHI,1,0,0,,0,0,6,,58.9,68.0,59.7,60.0,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,3,3,0,1,0,2,0,0,1,2,0,0,0,0,1,0,0,0,
Robert Alford,7841,CB,ARZ,1,1,0,66.7,0,0,1,52.4,49.6,77.9,,41.9,48.0,0,0,0,13,28.6,2,0,0,84.0,4,0,1,40,31,48,0,0,0,0,0,0,48,0,17,7,1,4,6,0,0,38,12,9.5
Tyrann Mathieu,7850,S,KC,1,0,0,66.7,0,0,16,76.5,59.4,0.0,59.1,33.3,47.5,0,0,2,27,25.0,2,1,2,52.8,4,0,19,3,33,76,1,0,0,1,0,29,75,1,42,24,0,6,6,0,0,50,40,12.5
John Jenkins,7863,DI,MIA,1,0,0,,0,0,17,,56.9,74.4,57.5,57.6,28.1,0,0,0,,33.3,1,0,0,0.0,0,0,0,0,0,18,18,17,1,0,0,0,0,4,14,0,1,2,0,0,0,0,0,
Logan Ryan,7864,S,NYG,1,2,0,75.0,0,0,21,47.8,51.0,76.4,69.5,70.7,84.0,0,1,0,24,0.0,0,0,0,102.1,3,0,10,1,50,71,1,0,0,1,0,49,70,2,19,10,1,5,4,1,0,36,15,12.0
Duron Harmon,7872,S,ATL,1,2,0,100.0,0,0,2,62.1,65.3,72.8,,66.9,84.3,0,0,0,20,0.0,0,0,0,158.3,1,0,16,2,37,54,1,0,0,1,0,34,53,0,17,1,0,4,1,0,1,20,4,20.0
Brandon Williams,7875,DI,BLT,1,0,0,,0,0,3,,47.4,76.1,60.9,44.7,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,19,19,14,5,0,0,0,0,13,6,0,0,0,0,1,0,0,0,
Alex Okafor,7885,ED,KC,1,0,0,,0,0,16,60.0,40.2,78.2,51.9,42.4,70.5,0,1,0,,0.0,0,0,0,0.0,0,0,1,0,1,26,25,0,0,24,1,0,1,10,15,0,0,1,0,1,0,0,0,
William Gholston,7908,DI,TB,1,1,0,,0,0,30,,79.5,76.7,68.7,74.8,68.8,1,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,36,36,0,15,6,15,0,0,26,10,0,1,1,0,3,0,0,0,
Steven Means,7929,ED,ATL,1,1,0,100.0,0,0,2,37.7,37.9,78.1,55.9,44.7,74.4,0,1,0,26,0.0,0,0,0,118.8,4,0,6,0,17,47,39,0,0,38,1,0,8,16,14,2,0,2,4,1,0,71,11,17.8
A.J. Klein,7930,LB,BUF,1,1,0,100.0,0,0,4,56.2,45.7,75.0,70.4,37.3,28.7,1,0,0,8,37.5,3,0,0,95.8,2,0,24,0,19,30,3,0,0,3,0,0,27,2,9,3,2,4,2,1,0,14,1,7.0
Micah Hyde,7941,S,BUF,1,1,0,100.0,0,0,4,64.9,68.4,78.4,69.7,62.4,83.8,0,1,0,11,0.0,0,0,0,88.9,3,1,18,0,47,61,4,0,0,4,0,21,57,4,10,18,3,5,3,2,0,16,7,5.3
Jordan Poyer,8000,S,BUF,1,0,0,66.7,0,0,4,70.6,74.0,76.7,,62.7,81.5,0,0,0,12,0.0,0,1,0,79.9,2,0,9,0,51,61,0,0,0,0,0,41,61,0,10,11,1,4,3,0,0,16,7,8.0
Nick Williams,8006,DI,DET,1,0,0,,0,0,11,60.0,60.3,77.9,60.7,57.9,72.2,1,0,0,,0.0,0,0,0,0.0,0,1,1,0,0,40,39,1,28,4,6,0,1,23,17,0,4,4,0,2,0,0,0,
Benson Mayowa,8196,ED,SEA,1,0,0,100.0,0,0,29,66.8,65.1,3.9,56.3,71.5,73.3,0,1,0,15,0.0,0,0,1,118.8,1,0,2,0,18,57,53,0,0,53,0,0,4,11,28,2,2,2,1,1,0,15,18,15.0
Bradley McDougald,8220,S,TEN,1,0,0,100.0,0,0,31,44.6,43.0,74.2,,63.2,79.4,0,0,0,51,0.0,0,0,0,118.8,1,0,1,0,30,40,0,0,0,0,0,38,40,0,10,1,0,2,1,0,0,51,2,51.0
Rashaan Melvin,8334,CB,CAR,1,0,0,0.0,0,0,5,61.9,62.7,75.5,,62.3,72.5,0,0,0,,0.0,0,0,0,39.6,0,0,4,28,24,33,0,0,0,0,0,1,33,0,9,0,0,1,2,0,0,0,0,
Brandon Copeland,8378,ED,ATL,1,0,0,0.0,0,0,2,48.0,30.5,67.4,,,,0,0,0,,,0,0,0,39.6,0,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,
Mike Purcell,8530,DI,DEN,1,0,0,,0,0,10,,73.8,75.1,54.9,75.3,69.3,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,21,21,10,11,0,0,0,0,12,9,0,2,3,0,0,0,0,0,
Jadeveon Clowney,8636,ED,CLV,1,0,0,,0,0,8,,59.5,81.0,54.1,63.6,72.0,2,2,0,,0.0,0,0,0,0.0,0,0,4,0,0,46,42,0,2,36,4,0,4,25,21,0,2,3,0,4,0,0,0,
Khalil Mack,8640,ED,CHI,1,1,0,,0,0,6,60.8,64.5,78.9,62.7,60.6,71.9,0,1,0,,0.0,0,0,0,0.0,0,1,1,0,2,43,40,0,0,40,0,0,3,27,14,2,1,0,0,2,0,0,0,
Aaron Donald,8648,DI,LA,1,3,0,,0,0,26,,92.1,78.7,91.3,79.0,72.7,3,5,0,,12.5,1,0,0,0.0,0,0,1,0,0,61,60,2,20,10,28,0,1,40,21,0,3,4,0,8,0,0,0,
Kyle Fuller,8649,CB,DEN,1,1,0,30.0,0,0,10,43.6,45.6,77.6,,62.4,29.5,0,0,0,25,33.3,1,0,1,73.3,3,0,1,55,41,56,0,0,0,0,0,0,56,0,15,0,0,1,10,0,1,31,3,10.3
C.J. Mosley,8652,LB,NYJ,1,1,0,75.0,0,0,22,78.7,79.1,75.5,63.1,65.1,82.9,0,1,0,9,0.0,0,1,0,82.3,3,0,54,0,30,59,2,0,0,2,0,0,57,5,24,3,4,9,4,1,0,17,9,5.7
Dee Ford,8658,ED,SF,1,0,0,,1,0,28,,39.1,0.0,53.7,60.0,,0,2,0,,,0,0,1,0.0,0,0,1,0,0,16,15,0,0,15,0,0,1,13,3,0,0,0,0,2,0,0,0,
Jimmie Ward,8665,S,SF,1,2,0,0.0,0,0,28,73.0,73.5,0.0,58.7,75.6,81.3,0,0,0,,0.0,0,0,1,39.6,0,0,15,0,32,58,0,0,0,0,0,24,58,1,25,19,2,5,1,0,0,0,0,
Bradley Roby,8666,CB,NO,1,0,0,50.0,0,0,20,57.8,56.7,76.8,76.5,37.3,29.5,0,0,0,11,50.0,1,0,0,66.7,1,1,1,24,26,39,0,0,0,0,0,0,39,3,10,14,1,1,2,1,0,11,7,11.0
Jeremiah Attaochu,8685,ED,CHI,1,1,0,,0,0,6,,68.6,77.1,63.9,65.2,72.4,1,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,28,28,1,0,27,0,0,0,17,11,0,0,1,0,2,0,0,0,
Christian Kirksey,8706,LB,HST,1,1,0,100.0,0,0,13,59.0,56.8,0.0,59.6,65.3,55.3,0,0,0,18,16.7,1,0,1,101.4,3,0,59,0,28,61,0,0,0,0,0,0,61,1,32,2,1,4,3,0,0,25,26,8.3
Terrence Brooks,8714,S,HST,1,0,0,,0,0,13,,60.1,66.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
Bashaud Breeland,8737,CB,MIN,1,1,0,100.0,0,1,18,65.0,62.5,75.8,,50.7,49.8,0,0,0,29,16.7,1,0,0,155.2,4,0,4,41,29,45,0,0,0,0,0,0,45,0,16,0,0,4,4,0,1,47,32,11.8
Justin Ellis,8742,DI,BLT,1,1,0,,0,0,3,,66.0,76.7,54.5,68.2,67.6,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,20,20,16,4,0,0,0,0,10,10,0,0,0,0,0,0,0,0,
Ross Cockrell,8744,CB,TB,1,0,0,83.3,0,0,30,46.3,47.2,74.9,59.0,60.0,53.2,0,0,0,23,25.0,1,0,0,140.3,5,0,0,10,22,27,0,0,0,0,0,0,27,1,4,17,1,3,6,0,1,49,26,9.8
DaQuan Jones,8747,DI,CAR,1,1,0,,0,0,5,,73.5,75.1,76.3,59.0,69.9,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,21,21,13,4,0,4,0,0,13,8,0,2,1,0,2,0,0,0,
Anthony Hitchens,8754,LB,KC,1,2,0,,0,0,16,81.1,57.9,76.9,54.0,44.5,84.1,0,0,0,,0.0,0,0,0,0.0,0,0,62,1,22,65,2,0,0,2,0,0,63,3,40,0,5,10,0,0,0,0,0,
Brent Urban,8769,DI,DAL,1,0,0,,0,0,9,,58.6,76.6,58.9,57.8,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,31,31,1,28,1,1,0,0,19,12,0,0,0,0,1,0,0,0,
T.J. Carrie,8853,CB,IND,1,0,0,80.0,0,0,14,52.7,57.7,77.5,,72.4,80.3,0,0,0,43,0.0,0,0,0,118.8,4,0,0,40,22,42,0,0,0,0,0,0,42,0,20,1,1,7,5,0,0,87,54,21.8
Shamar Stephen,8854,DI,DEN,1,0,0,,0,0,10,,52.2,73.7,53.4,56.6,26.4,0,0,0,,50.0,1,0,0,0.0,0,0,0,0,0,13,13,0,10,0,3,0,0,8,5,0,1,1,0,0,0,0,0,
Shelby Harris,8869,DI,DEN,1,2,0,,0,0,10,,64.1,76.2,55.3,68.4,69.6,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,33,33,3,25,0,5,0,0,24,9,0,0,0,0,1,0,0,0,
Terrance Mitchell,8888,CB,HST,1,1,0,,0,0,13,71.4,57.7,76.0,,28.4,27.6,0,0,0,,50.0,2,0,0,0.0,0,0,1,40,23,41,0,0,0,0,0,0,41,0,18,0,0,1,0,0,0,0,0,
Denico Autry,8982,ED,TEN,1,0,0,,0,0,31,60.0,56.4,78.3,62.6,45.4,71.2,0,5,0,,0.0,0,0,0,0.0,0,2,0,0,0,37,37,2,0,17,18,0,0,31,6,0,2,1,0,7,0,0,0,
Shaquil Barrett,9000,ED,TB,1,1,0,100.0,0,0,30,59.3,67.5,1.7,69.3,69.8,72.0,0,3,1,8,0.0,0,0,1,60.4,1,0,0,0,4,52,52,0,0,52,0,0,0,36,12,0,0,1,1,3,0,8,9,8.0
Christian Jones,9020,LB,CHI,1,0,0,,0,0,6,,59.6,65.6,59.1,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
Kerry Hyder,9045,ED,SEA,1,2,0,,0,0,29,60.0,71.7,78.3,64.5,69.9,72.2,2,1,0,,0.0,0,0,0,0.0,0,0,0,0,2,51,51,0,1,15,35,0,0,31,18,0,2,2,0,3,0,0,0,
Adrian Phillips,9177,S,NE,1,2,0,100.0,0,0,19,71.8,72.7,74.4,60.0,63.3,78.9,0,0,1,6,0.0,0,0,0,50.0,2,0,28,3,33,55,5,0,0,5,0,13,50,1,21,6,3,3,2,0,0,11,10,5.5
Daniel Sorensen,9253,S,KC,1,2,0,100.0,0,0,16,53.7,40.3,77.1,67.8,29.2,29.3,0,0,0,17,28.6,4,0,0,115.3,3,1,24,4,31,76,5,0,0,5,0,26,71,3,42,17,3,8,3,1,0,35,13,11.7
Joe Thomas,9272,LB,HST,1,0,0,100.0,0,0,13,50.3,68.6,70.2,,78.1,75.5,0,0,0,14,0.0,0,0,0,118.8,1,0,9,0,7,14,3,0,0,3,0,0,11,0,7,2,4,4,1,0,0,14,2,14.0
K'Waun Williams,9332,CB,SF,1,1,0,66.7,1,0,28,58.5,60.3,75.5,52.8,69.2,76.4,0,0,0,26,0.0,0,0,1,109.0,2,0,3,2,26,47,0,0,0,0,0,0,47,2,19,42,0,2,3,0,0,37,11,18.5
Dante Fowler Jr.,9436,ED,ATL,1,1,0,,0,1,2,60.5,72.1,77.7,76.0,51.0,73.0,1,1,0,,0.0,0,0,0,0.0,0,1,1,0,1,45,44,0,1,43,0,0,1,29,15,0,2,1,0,3,0,0,0,
Leonard Williams,9439,DI,NYG,1,1,0,,0,0,21,63.2,64.8,78.5,58.8,58.9,72.1,0,2,0,,14.3,1,0,0,0.0,0,0,1,0,0,57,56,5,28,11,12,0,1,43,14,0,1,5,0,2,0,0,0,
Danny Shelton,9445,DI,NYG,1,1,0,,0,0,21,,30.6,73.3,54.4,35.4,66.8,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,15,15,2,11,0,2,0,0,8,7,0,0,0,0,0,0,0,0,
Arik Armstead,9450,DI,SF,1,1,0,,0,0,28,,78.2,78.3,72.5,69.2,70.5,0,6,0,,0.0,0,0,0,0.0,0,0,0,0,0,39,39,0,6,21,12,0,0,22,17,0,0,1,0,6,0,0,0,
Bud Dupree,9455,ED,TEN,1,0,0,,0,0,31,60.0,52.3,76.0,51.5,57.6,70.5,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,39,39,0,0,38,1,0,0,27,11,0,1,1,0,1,0,0,0,
